index,genome,identifier,file,clip,scale,sum_stat,description,assay
161,0,ENCFF953AFG,/home/drk/tillage/datasets/human/dnase/encode/ENCSR000FDI/summary/coverage.w5,32,2,mean,DNASE:HT1080,DNASE
162,0,ENCFF810XTS,/home/drk/tillage/datasets/human/dnase/encode/ENCSR000FEK/summary/coverage.w5,32,2,mean,DNASE:SK-MEL-5,DNASE
163,0,ENCFF741DDM,/home/drk/tillage/datasets/human/dnase/encode/ENCSR000FFJ/summary/coverage.w5,32,2,mean,DNASE:SJCRH30,DNASE
164,0,ENCFF143RMC,/home/drk/tillage/datasets/human/dnase/encode/ENCSR000FJH/summary/coverage.w5,32,2,mean,DNASE:NCI-H460,DNASE
165,0,ENCFF989ALW,/home/drk/tillage/datasets/human/dnase/encode/ENCSR000FJL/summary/coverage.w5,32,2,mean,DNASE:SK-N-DZ treated with dimethyl sulfoxide for 72 hours,DNASE
166,0,ENCFF938XUM,/home/drk/tillage/datasets/human/dnase/encode/ENCSR004SUL/summary/coverage.w5,32,2,mean,DNASE:GM23338 male adult (53 years) originated from GM23248,DNASE
167,0,ENCFF362UJZ,/home/drk/tillage/datasets/human/dnase/encode/ENCSR006IJP/summary/coverage.w5,32,2,mean,DNASE:lung embryo (112 days),DNASE
168,0,ENCFF820SGC,/home/drk/tillage/datasets/human/dnase/encode/ENCSR008SDL/summary/coverage.w5,32,2,mean,DNASE:SK-MEL-5,DNASE
169,0,ENCFF739XXP,/home/drk/tillage/datasets/human/dnase/encode/ENCSR010ZMK/summary/coverage.w5,32,2,mean,DNASE:muscle of back female embryo (113 days),DNASE
170,0,ENCFF694RNX,/home/drk/tillage/datasets/human/dnase/encode/ENCSR014FPY/summary/coverage.w5,32,2,mean,DNASE:iPS DF 4.7 male newborn,DNASE
171,0,ENCFF461CDQ,/home/drk/tillage/datasets/human/dnase/encode/ENCSR014VAC/summary/coverage.w5,32,2,mean,DNASE:right renal cortex interstitium male embryo (105 days),DNASE
172,0,ENCFF498QFP,/home/drk/tillage/datasets/human/dnase/encode/ENCSR015BGH/summary/coverage.w5,32,2,mean,DNASE:caudate nucleus male adult (78 years),DNASE
173,0,ENCFF245IYM,/home/drk/tillage/datasets/human/dnase/encode/ENCSR016THC/summary/coverage.w5,32,2,mean,DNASE:left renal pelvis male embryo (105 days),DNASE
174,0,ENCFF855CJL,/home/drk/tillage/datasets/human/dnase/encode/ENCSR017OZH/summary/coverage.w5,32,2,mean,DNASE:H9 S1 phase genetically modified using stable transfection,DNASE
175,0,ENCFF960UKQ,/home/drk/tillage/datasets/human/dnase/encode/ENCSR017TFH/summary/coverage.w5,32,2,mean,DNASE:right kidney female embryo (87 days),DNASE
176,0,ENCFF220RFB,/home/drk/tillage/datasets/human/dnase/encode/ENCSR019JDO/summary/coverage.w5,32,2,mean,DNASE:Karpas-422,DNASE
177,0,ENCFF439EFF,/home/drk/tillage/datasets/human/dnase/encode/ENCSR020LUD/summary/coverage.w5,32,2,mean,"DNASE:CD8-positive, alpha-beta T cell male adult (21 year)",DNASE
178,0,ENCFF825MFH,/home/drk/tillage/datasets/human/dnase/encode/ENCSR022ECC/summary/coverage.w5,32,2,mean,DNASE:renal cortex interstitium female embryo (96 days),DNASE
179,0,ENCFF735MKP,/home/drk/tillage/datasets/human/dnase/encode/ENCSR026EOM/summary/coverage.w5,32,2,mean,DNASE:brain female embryo (85 days),DNASE
180,0,ENCFF920AZN,/home/drk/tillage/datasets/human/dnase/encode/ENCSR033DQS/summary/coverage.w5,32,2,mean,DNASE:muscle of leg male embryo (97 days),DNASE
181,0,ENCFF577QJI,/home/drk/tillage/datasets/human/dnase/encode/ENCSR033STL/summary/coverage.w5,32,2,mean,DNASE:muscle of back female embryo (105 days),DNASE
182,0,ENCFF681MHT,/home/drk/tillage/datasets/human/dnase/encode/ENCSR035QHH/summary/coverage.w5,32,2,mean,DNASE:placenta female embryo (113 days),DNASE
183,0,ENCFF971NFK,/home/drk/tillage/datasets/human/dnase/encode/ENCSR035RVH/summary/coverage.w5,32,2,mean,DNASE:foreskin keratinocyte male newborn,DNASE
184,0,ENCFF842TPR,/home/drk/tillage/datasets/human/dnase/encode/ENCSR036VRV/summary/coverage.w5,32,2,mean,DNASE:right kidney female embryo (107 days),DNASE
185,0,ENCFF076JMD,/home/drk/tillage/datasets/human/dnase/encode/ENCSR037PGI/summary/coverage.w5,32,2,mean,DNASE:RCC 7860,DNASE
186,0,ENCFF188JVI,/home/drk/tillage/datasets/human/dnase/encode/ENCSR038XTK/summary/coverage.w5,32,2,mean,DNASE:colon epithelial cell line,DNASE
187,0,ENCFF269PEU,/home/drk/tillage/datasets/human/dnase/encode/ENCSR039ZVQ/summary/coverage.w5,32,2,mean,DNASE:left renal cortex interstitium male embryo (120 days),DNASE
188,0,ENCFF400NBT,/home/drk/tillage/datasets/human/dnase/encode/ENCSR040DGJ/summary/coverage.w5,32,2,mean,DNASE:T-cell,DNASE
189,0,ENCFF304TGP,/home/drk/tillage/datasets/human/dnase/encode/ENCSR047FNH/summary/coverage.w5,32,2,mean,DNASE:large intestine male embryo (113 days),DNASE
190,0,ENCFF999OEJ,/home/drk/tillage/datasets/human/dnase/encode/ENCSR052AWE/summary/coverage.w5,32,2,mean,DNASE:PC-3,DNASE
191,0,ENCFF813VDR,/home/drk/tillage/datasets/human/dnase/encode/ENCSR059LXL/summary/coverage.w5,32,2,mean,DNASE:muscle of leg male embryo (96 days),DNASE
192,0,ENCFF613SVD,/home/drk/tillage/datasets/human/dnase/encode/ENCSR060BFU/summary/coverage.w5,32,2,mean,DNASE:adrenal gland embryo (96 days),DNASE
193,0,ENCFF519PNO,/home/drk/tillage/datasets/human/dnase/encode/ENCSR060HPL/summary/coverage.w5,32,2,mean,DNASE:coronary artery female adult (53 years),DNASE
194,0,ENCFF022OWT,/home/drk/tillage/datasets/human/dnase/encode/ENCSR062DUU/summary/coverage.w5,32,2,mean,DNASE:stomach female embryo (105 days),DNASE
195,0,ENCFF529MMP,/home/drk/tillage/datasets/human/dnase/encode/ENCSR062DXC/summary/coverage.w5,32,2,mean,DNASE:muscle of arm female embryo (115 days),DNASE
196,0,ENCFF854MAD,/home/drk/tillage/datasets/human/dnase/encode/ENCSR064GBK/summary/coverage.w5,32,2,mean,DNASE:heart female embryo (91 day),DNASE
197,0,ENCFF734DOF,/home/drk/tillage/datasets/human/dnase/encode/ENCSR066WZJ/summary/coverage.w5,32,2,mean,DNASE:kidney embryo (80 days),DNASE
198,0,ENCFF678EIG,/home/drk/tillage/datasets/human/dnase/encode/ENCSR070CMW/summary/coverage.w5,32,2,mean,DNASE:heart left ventricle female adult (53 years),DNASE
199,0,ENCFF581JDF,/home/drk/tillage/datasets/human/dnase/encode/ENCSR072NBR/summary/coverage.w5,32,2,mean,DNASE:muscle of back female embryo (98 days),DNASE
200,0,ENCFF475YJR,/home/drk/tillage/datasets/human/dnase/encode/ENCSR076YBB/summary/coverage.w5,32,2,mean,DNASE:lung male embryo (108 days),DNASE
201,0,ENCFF146VLD,/home/drk/tillage/datasets/human/dnase/encode/ENCSR080ISA/summary/coverage.w5,32,2,mean,DNASE:tibial artery female adult (53 years),DNASE
202,0,ENCFF580LWU,/home/drk/tillage/datasets/human/dnase/encode/ENCSR080PZL/summary/coverage.w5,32,2,mean,DNASE:adrenal gland male embryo (101 day),DNASE
203,0,ENCFF192KLJ,/home/drk/tillage/datasets/human/dnase/encode/ENCSR082JCE/summary/coverage.w5,32,2,mean,DNASE:kidney female embryo (121 day),DNASE
204,0,ENCFF534VWZ,/home/drk/tillage/datasets/human/dnase/encode/ENCSR082XEU/summary/coverage.w5,32,2,mean,DNASE:stomach female embryo (107 days),DNASE
205,0,ENCFF343DFM,/home/drk/tillage/datasets/human/dnase/encode/ENCSR083FBK/summary/coverage.w5,32,2,mean,DNASE:small intestine female embryo (110 days),DNASE
206,0,ENCFF723FDT,/home/drk/tillage/datasets/human/dnase/encode/ENCSR083STA/summary/coverage.w5,32,2,mean,DNASE:MG63,DNASE
207,0,ENCFF792NVL,/home/drk/tillage/datasets/human/dnase/encode/ENCSR092OFK/summary/coverage.w5,32,2,mean,DNASE:skin of body female embryo (82 days),DNASE
208,0,ENCFF617ONE,/home/drk/tillage/datasets/human/dnase/encode/ENCSR092WMD/summary/coverage.w5,32,2,mean,DNASE:left renal cortex interstitium male embryo (105 days),DNASE
209,0,ENCFF873DWP,/home/drk/tillage/datasets/human/dnase/encode/ENCSR095GWE/summary/coverage.w5,32,2,mean,DNASE:stomach male embryo (58 days) and male embryo (76 days),DNASE
210,0,ENCFF862JVF,/home/drk/tillage/datasets/human/dnase/encode/ENCSR097BWW/summary/coverage.w5,32,2,mean,DNASE:left kidney female embryo (59 days) and male embryo (91 day),DNASE
211,0,ENCFF996GHG,/home/drk/tillage/datasets/human/dnase/encode/ENCSR098PTC/summary/coverage.w5,32,2,mean,DNASE:hematopoietic multipotent progenitor cell,DNASE
212,0,ENCFF969UJW,/home/drk/tillage/datasets/human/dnase/encode/ENCSR106OKX/summary/coverage.w5,32,2,mean,DNASE:kidney female embryo (120 days),DNASE
213,0,ENCFF413KYW,/home/drk/tillage/datasets/human/dnase/encode/ENCSR106RBR/summary/coverage.w5,32,2,mean,DNASE:muscle of back female embryo (115 days),DNASE
214,0,ENCFF771PWA,/home/drk/tillage/datasets/human/dnase/encode/ENCSR115YPI/summary/coverage.w5,32,2,mean,"DNASE:hematopoietic multipotent progenitor cell male adult (25 years) treated with erythropoietin for 20 days, hydrocortisone succinate for 20 days, kit ligand for 20 days, interleukin-3 for 20 days",DNASE
215,0,ENCFF671BMS,/home/drk/tillage/datasets/human/dnase/encode/ENCSR116WWW/summary/coverage.w5,32,2,mean,DNASE:small intestine female embryo (120 days),DNASE
216,0,ENCFF657KLL,/home/drk/tillage/datasets/human/dnase/encode/ENCSR118WIQ/summary/coverage.w5,32,2,mean,DNASE:brain embryo (112 days),DNASE
217,0,ENCFF424IXN,/home/drk/tillage/datasets/human/dnase/encode/ENCSR119HXE/summary/coverage.w5,32,2,mean,DNASE:stomach female embryo (105 days),DNASE
218,0,ENCFF415LNY,/home/drk/tillage/datasets/human/dnase/encode/ENCSR120LVW/summary/coverage.w5,32,2,mean,DNASE:left kidney female embryo (98 days),DNASE
219,0,ENCFF248OBP,/home/drk/tillage/datasets/human/dnase/encode/ENCSR121ZSL/summary/coverage.w5,32,2,mean,DNASE:trophoblast cell embryo (21 week),DNASE
220,0,ENCFF328DCV,/home/drk/tillage/datasets/human/dnase/encode/ENCSR122VUW/summary/coverage.w5,32,2,mean,"DNASE:common myeloid progenitor, CD34-positive female adult (27 years)",DNASE
221,0,ENCFF681KGX,/home/drk/tillage/datasets/human/dnase/encode/ENCSR127PWK/summary/coverage.w5,32,2,mean,DNASE:eye female embryo (76 days),DNASE
222,0,ENCFF332EJM,/home/drk/tillage/datasets/human/dnase/encode/ENCSR129KIV/summary/coverage.w5,32,2,mean,DNASE:renal cortex interstitium male embryo (108 days),DNASE
223,0,ENCFF987HVM,/home/drk/tillage/datasets/human/dnase/encode/ENCSR129TSG/summary/coverage.w5,32,2,mean,DNASE:placenta female embryo (108 days),DNASE
224,0,ENCFF922TBR,/home/drk/tillage/datasets/human/dnase/encode/ENCSR131JVA/summary/coverage.w5,32,2,mean,DNASE:stomach female adult (53 years),DNASE
225,0,ENCFF209YFM,/home/drk/tillage/datasets/human/dnase/encode/ENCSR133KBX/summary/coverage.w5,32,2,mean,DNASE:small intestine female embryo (107 days),DNASE
226,0,ENCFF811EUQ,/home/drk/tillage/datasets/human/dnase/encode/ENCSR133SPH/summary/coverage.w5,32,2,mean,DNASE:large intestine female embryo (120 days),DNASE
227,0,ENCFF798YGS,/home/drk/tillage/datasets/human/dnase/encode/ENCSR136KEL/summary/coverage.w5,32,2,mean,DNASE:kidney glomerular epithelial cell male adult (43 years) and male adult (62 years),DNASE
228,0,ENCFF319GAX,/home/drk/tillage/datasets/human/dnase/encode/ENCSR141DMX/summary/coverage.w5,32,2,mean,DNASE:renal pelvis female embryo (96 days),DNASE
229,0,ENCFF083VCD,/home/drk/tillage/datasets/human/dnase/encode/ENCSR141IUS/summary/coverage.w5,32,2,mean,DNASE:lung female embryo (76 days),DNASE
230,0,ENCFF044CTX,/home/drk/tillage/datasets/human/dnase/encode/ENCSR141NSQ/summary/coverage.w5,32,2,mean,DNASE:muscle of back male embryo (104 days),DNASE
231,0,ENCFF899HCF,/home/drk/tillage/datasets/human/dnase/encode/ENCSR141VGA/summary/coverage.w5,32,2,mean,DNASE:lung female embryo (85 days),DNASE
232,0,ENCFF085EFX,/home/drk/tillage/datasets/human/dnase/encode/ENCSR148MFM/summary/coverage.w5,32,2,mean,DNASE:spinal cord male embryo (105 days),DNASE
233,0,ENCFF833WVM,/home/drk/tillage/datasets/human/dnase/encode/ENCSR148VUP/summary/coverage.w5,32,2,mean,"DNASE:hematopoietic multipotent progenitor cell treated with interleukin-3 for 4 days, kit ligand for 4 days, hydrocortisone succinate for 4 days, erythropoietin for 4 days",DNASE
234,0,ENCFF577SOF,/home/drk/tillage/datasets/human/dnase/encode/ENCSR149XIL/summary/coverage.w5,32,2,mean,DNASE:HepG2,DNASE
235,0,ENCFF366GCX,/home/drk/tillage/datasets/human/dnase/encode/ENCSR153LHP/summary/coverage.w5,32,2,mean,DNASE:foreskin fibroblast male newborn,DNASE
236,0,ENCFF575XEK,/home/drk/tillage/datasets/human/dnase/encode/ENCSR154OUQ/summary/coverage.w5,32,2,mean,DNASE:omental fat pad female adult (53 years),DNASE
237,0,ENCFF207LXN,/home/drk/tillage/datasets/human/dnase/encode/ENCSR154YPL/summary/coverage.w5,32,2,mean,DNASE:large intestine female embryo (110 days),DNASE
238,0,ENCFF604EJP,/home/drk/tillage/datasets/human/dnase/encode/ENCSR154ZNQ/summary/coverage.w5,32,2,mean,DNASE:heart female embryo (105 days),DNASE
239,0,ENCFF365HVU,/home/drk/tillage/datasets/human/dnase/encode/ENCSR155NPL/summary/coverage.w5,32,2,mean,DNASE:renal cortex interstitium male embryo (113 days),DNASE
240,0,ENCFF064KBT,/home/drk/tillage/datasets/human/dnase/encode/ENCSR156CLC/summary/coverage.w5,32,2,mean,DNASE:brain female embryo (96 days),DNASE
241,0,ENCFF677VKI,/home/drk/tillage/datasets/human/dnase/encode/ENCSR158VAT/summary/coverage.w5,32,2,mean,DNASE:thyroid gland male adult (37 years),DNASE
242,0,ENCFF068ZBX,/home/drk/tillage/datasets/human/dnase/encode/ENCSR158YXM/summary/coverage.w5,32,2,mean,DNASE:liver embryo (59 days) and embryo (80 days),DNASE
243,0,ENCFF288HWP,/home/drk/tillage/datasets/human/dnase/encode/ENCSR163PKT/summary/coverage.w5,32,2,mean,DNASE:stomach male adult (54 years),DNASE
244,0,ENCFF921GFL,/home/drk/tillage/datasets/human/dnase/encode/ENCSR164PQJ/summary/coverage.w5,32,2,mean,DNASE:thymus male embryo (127 days),DNASE
245,0,ENCFF414NAA,/home/drk/tillage/datasets/human/dnase/encode/ENCSR164WOF/summary/coverage.w5,32,2,mean,DNASE:upper lobe of left lung male adult (37 years),DNASE
246,0,ENCFF131GBV,/home/drk/tillage/datasets/human/dnase/encode/ENCSR166KPV/summary/coverage.w5,32,2,mean,DNASE:endodermal cell,DNASE
247,0,ENCFF016KEV,/home/drk/tillage/datasets/human/dnase/encode/ENCSR166TEE/summary/coverage.w5,32,2,mean,DNASE:forelimb muscle female embryo (108 days),DNASE
248,0,ENCFF522NPH,/home/drk/tillage/datasets/human/dnase/encode/ENCSR167JFX/summary/coverage.w5,32,2,mean,"DNASE:CD4-positive, alpha-beta T cell male adult (37 years)",DNASE
249,0,ENCFF858BSX,/home/drk/tillage/datasets/human/dnase/encode/ENCSR167XSQ/summary/coverage.w5,32,2,mean,DNASE:muscle of leg male embryo (101 day),DNASE
250,0,ENCFF161KLK,/home/drk/tillage/datasets/human/dnase/encode/ENCSR171ADO/summary/coverage.w5,32,2,mean,DNASE:gastrocnemius medialis male adult (37 years),DNASE
251,0,ENCFF073UDC,/home/drk/tillage/datasets/human/dnase/encode/ENCSR171ETY/summary/coverage.w5,32,2,mean,DNASE:gastrocnemius medialis male adult (54 years),DNASE
252,0,ENCFF362OUW,/home/drk/tillage/datasets/human/dnase/encode/ENCSR172PVJ/summary/coverage.w5,32,2,mean,DNASE:stomach male embryo (91 day),DNASE
253,0,ENCFF499LIJ,/home/drk/tillage/datasets/human/dnase/encode/ENCSR174GXG/summary/coverage.w5,32,2,mean,DNASE:muscle of back male embryo (101 day),DNASE
254,0,ENCFF008DNO,/home/drk/tillage/datasets/human/dnase/encode/ENCSR174JMM/summary/coverage.w5,32,2,mean,DNASE:heart female embryo (117 days),DNASE
255,0,ENCFF294LJN,/home/drk/tillage/datasets/human/dnase/encode/ENCSR175IWT/summary/coverage.w5,32,2,mean,DNASE:kidney tubule cell female adult (80 years) and male adult (62 years),DNASE
256,0,ENCFF433QRU,/home/drk/tillage/datasets/human/dnase/encode/ENCSR176KYD/summary/coverage.w5,32,2,mean,DNASE:fibroblast of skin of abdomen male embryo (97 days),DNASE
257,0,ENCFF230OUF,/home/drk/tillage/datasets/human/dnase/encode/ENCSR178JBL/summary/coverage.w5,32,2,mean,DNASE:pancreas male adult (34 years),DNASE
258,0,ENCFF532VGP,/home/drk/tillage/datasets/human/dnase/encode/ENCSR179CDH/summary/coverage.w5,32,2,mean,DNASE:trophoblast cell originated from H1-hESC,DNASE
259,0,ENCFF401OYD,/home/drk/tillage/datasets/human/dnase/encode/ENCSR184DFF/summary/coverage.w5,32,2,mean,DNASE:left kidney male embryo (96 days),DNASE
260,0,ENCFF338NJM,/home/drk/tillage/datasets/human/dnase/encode/ENCSR184LMY/summary/coverage.w5,32,2,mean,DNASE:skin fibroblast male embryo (97 days),DNASE
261,0,ENCFF378OWK,/home/drk/tillage/datasets/human/dnase/encode/ENCSR187PYY/summary/coverage.w5,32,2,mean,DNASE:brain female embryo (142 days),DNASE
262,0,ENCFF687KFN,/home/drk/tillage/datasets/human/dnase/encode/ENCSR188JLO/summary/coverage.w5,32,2,mean,DNASE:small intestine male embryo (105 days),DNASE
263,0,ENCFF509TTX,/home/drk/tillage/datasets/human/dnase/encode/ENCSR189YJQ/summary/coverage.w5,32,2,mean,DNASE:heart female embryo (110 days),DNASE
264,0,ENCFF103KGP,/home/drk/tillage/datasets/human/dnase/encode/ENCSR191EII/summary/coverage.w5,32,2,mean,"DNASE:common myeloid progenitor, CD34-positive female",DNASE
265,0,ENCFF452CPH,/home/drk/tillage/datasets/human/dnase/encode/ENCSR191FOV/summary/coverage.w5,32,2,mean,DNASE:adrenal gland male adult (37 years),DNASE
266,0,ENCFF748UWO,/home/drk/tillage/datasets/human/dnase/encode/ENCSR193LYA/summary/coverage.w5,32,2,mean,DNASE:muscle of back female embryo (85 days),DNASE
267,0,ENCFF875TFI,/home/drk/tillage/datasets/human/dnase/encode/ENCSR198JXW/summary/coverage.w5,32,2,mean,DNASE:muscle of leg female embryo (85 days),DNASE
268,0,ENCFF340RUK,/home/drk/tillage/datasets/human/dnase/encode/ENCSR206FSY/summary/coverage.w5,32,2,mean,DNASE:Peyer's patch male adult (54 years),DNASE
269,0,ENCFF410CYG,/home/drk/tillage/datasets/human/dnase/encode/ENCSR207TUX/summary/coverage.w5,32,2,mean,DNASE:amniotic stem cell,DNASE
270,0,ENCFF978RWQ,/home/drk/tillage/datasets/human/dnase/encode/ENCSR208DMX/summary/coverage.w5,32,2,mean,DNASE:stomach female embryo (98 days),DNASE
271,0,ENCFF584GYN,/home/drk/tillage/datasets/human/dnase/encode/ENCSR214QEO/summary/coverage.w5,32,2,mean,DNASE:large intestine female embryo (91 day),DNASE
272,0,ENCFF029QDT,/home/drk/tillage/datasets/human/dnase/encode/ENCSR214XJO/summary/coverage.w5,32,2,mean,DNASE:lung female embryo (120 days),DNASE
273,0,ENCFF285PVN,/home/drk/tillage/datasets/human/dnase/encode/ENCSR217RVH/summary/coverage.w5,32,2,mean,DNASE:skin fibroblast male embryo (97 days),DNASE
274,0,ENCFF726FED,/home/drk/tillage/datasets/human/dnase/encode/ENCSR217SET/summary/coverage.w5,32,2,mean,DNASE:SW480,DNASE
275,0,ENCFF711EJL,/home/drk/tillage/datasets/human/dnase/encode/ENCSR217TAW/summary/coverage.w5,32,2,mean,DNASE:GM23248,DNASE
276,0,ENCFF484VHZ,/home/drk/tillage/datasets/human/dnase/encode/ENCSR217YRJ/summary/coverage.w5,32,2,mean,DNASE:muscle of trunk female embryo (120 days),DNASE
277,0,ENCFF639JCH,/home/drk/tillage/datasets/human/dnase/encode/ENCSR224FOA/summary/coverage.w5,32,2,mean,DNASE:islet precursor cell,DNASE
278,0,ENCFF151SBP,/home/drk/tillage/datasets/human/dnase/encode/ENCSR224IYD/summary/coverage.w5,32,2,mean,DNASE:medulla oblongata male adult (78 years) and male adult (84 years),DNASE
279,0,ENCFF640UAZ,/home/drk/tillage/datasets/human/dnase/encode/ENCSR228BOM/summary/coverage.w5,32,2,mean,DNASE:right lung male embryo (115 days),DNASE
280,0,ENCFF102SIK,/home/drk/tillage/datasets/human/dnase/encode/ENCSR228IKB/summary/coverage.w5,32,2,mean,DNASE:body of pancreas male adult (54 years),DNASE
281,0,ENCFF227VUS,/home/drk/tillage/datasets/human/dnase/encode/ENCSR228VNQ/summary/coverage.w5,32,2,mean,DNASE:mammary epithelial cell female adult (18 years),DNASE
282,0,ENCFF082TEM,/home/drk/tillage/datasets/human/dnase/encode/ENCSR236SFP/summary/coverage.w5,32,2,mean,DNASE:gastrocnemius medialis female adult (51 year),DNASE
283,0,ENCFF037DUA,/home/drk/tillage/datasets/human/dnase/encode/ENCSR237WJY/summary/coverage.w5,32,2,mean,DNASE:uterus female adult (53 years),DNASE
284,0,ENCFF818DSK,/home/drk/tillage/datasets/human/dnase/encode/ENCSR240TPI/summary/coverage.w5,32,2,mean,DNASE:ELR,DNASE
285,0,ENCFF037ZSW,/home/drk/tillage/datasets/human/dnase/encode/ENCSR244ZEJ/summary/coverage.w5,32,2,mean,DNASE:omental fat pad female adult (51 year),DNASE
286,0,ENCFF280CMC,/home/drk/tillage/datasets/human/dnase/encode/ENCSR246PXX/summary/coverage.w5,32,2,mean,DNASE:stomach male child (3 years),DNASE
287,0,ENCFF570XSN,/home/drk/tillage/datasets/human/dnase/encode/ENCSR247IUJ/summary/coverage.w5,32,2,mean,DNASE:B cell male adult (37 years),DNASE
288,0,ENCFF113YFF,/home/drk/tillage/datasets/human/dnase/encode/ENCSR251UPG/summary/coverage.w5,32,2,mean,DNASE:foreskin fibroblast male newborn,DNASE
289,0,ENCFF981AOU,/home/drk/tillage/datasets/human/dnase/encode/ENCSR254AGA/summary/coverage.w5,32,2,mean,DNASE:renal cortex interstitium male embryo (91 day),DNASE
290,0,ENCFF828TLX,/home/drk/tillage/datasets/human/dnase/encode/ENCSR257BGZ/summary/coverage.w5,32,2,mean,DNASE:ACHN,DNASE
291,0,ENCFF054DND,/home/drk/tillage/datasets/human/dnase/encode/ENCSR257CIZ/summary/coverage.w5,32,2,mean,DNASE:kidney tubule cell female adult (80 years) treated with 5 uM cisplatin,DNASE
292,0,ENCFF468WHL,/home/drk/tillage/datasets/human/dnase/encode/ENCSR258IBL/summary/coverage.w5,32,2,mean,DNASE:left renal pelvis male embryo (105 days),DNASE
293,0,ENCFF669AED,/home/drk/tillage/datasets/human/dnase/encode/ENCSR261SMF/summary/coverage.w5,32,2,mean,DNASE:iPS DF 6.9 male newborn,DNASE
294,0,ENCFF369CRG,/home/drk/tillage/datasets/human/dnase/encode/ENCSR262QJC/summary/coverage.w5,32,2,mean,DNASE:kidney male embryo (87 days),DNASE
295,0,ENCFF784RSW,/home/drk/tillage/datasets/human/dnase/encode/ENCSR263IGU/summary/coverage.w5,32,2,mean,DNASE:right lung female embryo (91 day),DNASE
296,0,ENCFF564MGY,/home/drk/tillage/datasets/human/dnase/encode/ENCSR265TEK/summary/coverage.w5,32,2,mean,DNASE:NCI-H226,DNASE
297,0,ENCFF973VII,/home/drk/tillage/datasets/human/dnase/encode/ENCSR268QCH/summary/coverage.w5,32,2,mean,DNASE:right renal cortex interstitium male embryo (105 days),DNASE
298,0,ENCFF006KSE,/home/drk/tillage/datasets/human/dnase/encode/ENCSR269SIA/summary/coverage.w5,32,2,mean,DNASE:G401,DNASE
299,0,ENCFF789PQN,/home/drk/tillage/datasets/human/dnase/encode/ENCSR270LZE/summary/coverage.w5,32,2,mean,DNASE:muscle of arm male embryo (113 days),DNASE
300,0,ENCFF992LZL,/home/drk/tillage/datasets/human/dnase/encode/ENCSR271QSV/summary/coverage.w5,32,2,mean,"DNASE:common myeloid progenitor, CD34-positive male adult",DNASE
301,0,ENCFF716VIS,/home/drk/tillage/datasets/human/dnase/encode/ENCSR272RQX/summary/coverage.w5,32,2,mean,DNASE:muscle of leg female embryo (113 days),DNASE
